,ID,Status,Created At,Text,Polarity,Polarity Strength
24,1290241800595058689,tweet,2020-08-03 11:03:11,🇮🇳 Indian Oil Corporation Q1 net profit falls 47%  Brace for more Fuel Price Hike https://t.co/DPUA4JDyjY,1,0.25
25,1290214312993120256,retweet,2020-08-03 09:13:57,Indian Oil Corporation Ltd raises Rs. 1625 crore  @IndianOilcl #FundRaising   https://t.co/F2usZsg0Tk https://t.co/RTuvrD5oAo,0,0.0
26,1290214059476791296,tweet,2020-08-03 09:12:57,Indian Oil Corporation Ltd raises Rs. 1625 crore  @IndianOilcl #FundRaising   https://t.co/F2usZsg0Tk https://t.co/RTuvrD5oAo,0,0.0
27,1290211229789597696,tweet,2020-08-03 09:01:42,Indian Oil Corporation predicts recovery to pre-Covid levels only by year-end via @FT https://t.co/UWzAVdZtcV #OilAndGas #Energy,0,0.0
28,1290205217900736514,tweet,2020-08-03 08:37:49,"Indian Oil Corporation Board has given its go-ahead for an integrated PX-PTA complex at #Paradip, #Odisha, at an estimated #investment of Rs 13,805 crore.   Read More: https://t.co/I1vEb7EpjH  #news #updates #projects  #paraxylene #Petroleum #Petrochemical  #PTA #production https://t.co/C54vmfeIsK",1,0.1
29,1290183667503861760,tweet,2020-08-03 07:12:11,"Buy Indian Oil Corporation, target price Rs 145:  Motilal Oswal #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/bYnI8rWfpC",0,0.0
30,1290153970736889856,tweet,2020-08-03 05:14:11,"#National  Indian Oil Corporation Ltd (#IOCL) will invest Rs 13,805 crore to set up a plant in (IOCL) will invest Rs 13,805 crore to set up a plant in Odisha's Paradip to manufacture raw materials for the textile sector, an official said on August 2.  https://t.co/LjJ9GD7KHJ",-1,-0.2307692307692308
31,1290127307252862976,tweet,2020-08-03 03:28:14,"Petrol, Diesel Rates Remain Constant In Metros On Monday  In Delhi, the price of petrol stood at Rs 80.43 per litre and that of diesel at Rs73.56 per litre, according to Indian Oil Corporation. #Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Trading #Banknif…",0,0.0
32,1290118693129617408,tweet,2020-08-03 02:54:00,"🔆Good Morning All🔆  💥  Morning Market News &amp; Update Stocks To Watch 🔹Indian Oil Corporation: Approves integrated para-xylene and Purified Terephthalic Acid (PTA) complex project plant at Paradip for an investment of Rs 13,805 crore.... #frontpage",-1,-0.3
33,1290116384970612738,tweet,2020-08-03 02:44:50,"Indian Oil Corporation approves integrated para-xylene and Purified Terephthalic Acid (PTA) complex project plant at Paradip for an investment of Rs13,805cr.",-1,-0.3
34,1289981948497027073,retweet,2020-08-02 17:50:37,Indian Oil Corporation Ltd ( #IOC - #Nifty50) - stay long   Visit https://t.co/LiHfhMIQzV for detailed multi-time frame analyses &amp; commentary on #Elliottwave analysis   Join Cyclewave for more trade ideas at Discord - https://t.co/u3Zs6zB45H https://t.co/gKaN2H41Q3,1,0.2833333333333334
35,1289933091138449410,tweet,2020-08-02 14:36:29,"Great news for #Odisha.   Indian Oil Corporation(IOCL) will invest Rs 13,805 crore to set up a plant in Paradip to manufacture raw materials for the textile sector.  The project is expected to be completed by 2024. Thanks @IndianOilcl https://t.co/GO9Jyzsvel",1,0.16730769230769232
36,1289835237480919041,retweet,2020-08-02 08:07:39,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
37,1289815132705443842,tweet,2020-08-02 06:47:45,"@atinpatel1981 Hi Atin! We have checked and notice that your payment of Rs.83125.47 to Indian Oil Corporation Limited for order 38*****4 was unfortunately not successful. Please avoid sharing your personal details on the public platform, best is to DM us. Thanks!    https://t.co/BEb65ht5Kd",1,0.13392857142857142
38,1289808348947156992,retweet,2020-08-02 06:20:48,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
39,1289802731155202049,tweet,2020-08-02 05:58:29,"@Paytmcare  When I am using Amex Card No. :- 3769XXXXXX-61013 for purchase online transaction which is indirectly supported by PayTM Platform on Indian Oil Corporation Ltd CCMS Recharge, it shows transaction is failed. Kindly request to solve this problem as early as possible.",1,0.05
