,ID,Status,Created At,Text,Polarity,Polarity Strength
24,1290541362790580224,retweet,2020-08-04 06:53:32,"Today's highlights | 3 Aug 2020  • Sensex -1.77%, Nifty -1.64%  Top gainers: Titan, Tata Steel, SBI, Larsen &amp; Toubro Top losers: Kotak Mahindra Bank, IndusInd Bank, Axis Bank, ONGC  📨Read in-depth in your email inbox.",1,0.26666666666666666
25,1290534534203629569,tweet,2020-08-04 06:26:24,"@bsdhanoa In my opinion the Larsen and toubro light tank will be a better option still. BMP is outdated, they badly needs to be replaced. Larsen and toubro will be able to put out 20 tanks per month if they run in full capacity. But the order should be there.",1,0.10833333333333336
26,1290521626136547328,retweet,2020-08-04 05:35:07,"It's a privilege to hear @PatilJD1, Whole Time Director &amp; Senior EVP (Defence &amp; Smart Technologies), Larsen &amp; Toubro as he highlights various #digital and #SmartCity solutions built by them, for #SmartCities across India  #TheWorldAfter #SustainableUrbanFuture  @ET_Government https://t.co/oZs8I1izzd",1,0.10357142857142856
27,1290521398465634304,retweet,2020-08-04 05:34:12,"It's a privilege to hear @PatilJD1, Whole Time Director &amp; Senior EVP (Defence &amp; Smart Technologies), Larsen &amp; Toubro as he highlights various #digital and #SmartCity solutions built by them, for #SmartCities across India  #TheWorldAfter #SustainableUrbanFuture  @ET_Government https://t.co/oZs8I1izzd",1,0.10357142857142856
28,1290521349212057600,tweet,2020-08-04 05:34:01,"It's a privilege to hear @PatilJD1, Whole Time Director &amp; Senior EVP (Defence &amp; Smart Technologies), Larsen &amp; Toubro as he highlights various #digital and #SmartCity solutions built by them, for #SmartCities across India  #TheWorldAfter #SustainableUrbanFuture  @ET_Government https://t.co/oZs8I1izzd",1,0.10357142857142856
29,1290502545710825477,tweet,2020-08-04 04:19:17,@ovshake42 His dad worked in Larsen and Toubro - I heard a story that selectors at that time had asked him money and when his dad could not he was replaced by Ajit Agarkar .. not sure how much of this is true but heard this 20 years back so has to be some truth in it,1,0.075
30,1290450316580794369,tweet,2020-08-04 00:51:45,Vastu Hsng Fin to raise `10cr via 3yr bond  CPs HPCL to raise funds via intra-month CP at 3.40% coupon Larsen &amp; Toubro to raise funds via three-month CP at 3.38% coupon HDFC to raise funds via three-month CP at 3.46% coupon,0,0.0
31,1290375007114113024,tweet,2020-08-03 19:52:30,SURVEYOR­  TRANSMISSION LINE wanted at Larsen &amp; Toubro https://t.co/ydLUs6GrQG,0,0.0
32,1290370342909669376,tweet,2020-08-03 19:33:58,OVERHEAD ERECTION &amp; STRINGING TECHNICIAN (x100 positions)  - Larsen &amp; Toubro https://t.co/2mUa9r3VRS,0,0.0
33,1290340288389459968,tweet,2020-08-03 17:34:32,"Today's highlights | 3 Aug 2020  • Sensex -1.77%, Nifty -1.64%  Top gainers: Titan, Tata Steel, SBI, Larsen &amp; Toubro Top losers: Kotak Mahindra Bank, IndusInd Bank, Axis Bank, ONGC  📨Read in-depth in your email inbox.",1,0.26666666666666666
34,1290234553886359552,retweet,2020-08-03 10:34:23,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
35,1290164009035939840,tweet,2020-08-03 05:54:04,Larsen and Toubro info at fresh 52Wk-H in today's session. Stock up 3%*,1,0.3
