,ID,Status,Created At,Text,Polarity,Polarity Strength
24,1290898927005253633,tweet,2020-08-05 06:34:22,"🅿️🅱️  ▶️ Daily Video News : #PET 1. #Feedstock #Naphtha #PTA 2.China #Spot #Future 3.Latest Offers($/t): #China,#India,#Pakistan #KSA #Turkey#Europe 4.Offers From #SABIC #BOROUGE #GAIL #RELIANCE #IOCL #MRPL #HMEL 5. #ArabPlast          6  #K2022 https://t.co/j0eVFupFmJ",0,0.0
25,1290898708423258113,tweet,2020-08-05 06:33:30,"🅿️🅱️  ▶️ Daily Video News : #ABS 1. #Feedstock #Naphtha # styrene 2.China #Spot #Future 3.Latest Offers($/t): #China,#India,#Pakistan #KSA #Turkey#Europe 4.Offers From #SABIC #BOROUGE #GAIL #RELIANCE #IOCL #MRPL #HMEL 5. #ArabPlast          6  #K2022 https://t.co/di9F1ZGEVR",0,0.0
26,1290897969332412418,tweet,2020-08-05 06:30:34,"🅿️🅱️  ▶️ Daily Video News : #LLDPE 1. #Feedstock #Naphtha #Ethylene 2.China #Spot #Future 3.Latest Offers($/t): #China,#India,#Pakistan #KSA #Turkey#Europe 4.Offers From #SABIC #BOROUGE #GAIL #RELIANCE #IOCL #MRPL #HMEL 5. #ArabPlast         6  #K2022 https://t.co/Iu6SdH7f0Z",0,0.0
27,1290890962915471360,retweet,2020-08-05 06:02:43,"#UN_ExposedIndianTerrorism Now UN admitted when China is beating India in Ladhak the Gail van valley, world understand India is a terrorist country.",0,0.0
28,1290780568838340614,retweet,2020-08-04 22:44:03,"#UN_ExposedIndianTerrorism Now UN admitted when China is beating India in Ladhak the Gail van valley, world understand India is a terrorist country.",0,0.0
29,1290714871542284290,retweet,2020-08-04 18:23:00,"#UN_ExposedIndianTerrorism Now UN admitted when China is beating India in Ladhak the Gail van valley, world understand India is a terrorist country.",0,0.0
30,1290705570396164096,tweet,2020-08-04 17:46:02,"At stone age India have seen  #Nehru built Hospitals, Dams and PSUS like AIIMS BEL BHEL IOCL BPCL HPCL GAIL LRDE DRDO ATOMIC CENTRE BANKS IIT IIM BHEL HAL in his tenure.  In 21 century educateds see that #Modi is building temples and idols",0,0.0
31,1290693955995148289,tweet,2020-08-04 16:59:53,City Gas India wish our Hon'ble Minister Sh. @dpradhanbjp speedy recovery from #COVID19 Our prayers and best wishes always with you. Get well soon. @IGLSocial @mahanagargas @mngl_in @HEnergyGroup @GSPLIndia @PranavAdani @bp_India @PNGRB_ @fipiind @gail_gas @gailindia @ONGC_,1,1.0
32,1290690363598835712,tweet,2020-08-04 16:45:37,#PSUs founded in: #HAL: 1940 (As Hindustan Aircraft) #BPCL: 1952 #SAIL: 1954 #ONGC: 1956 NMDC: 1958 IOCL: 1959 NBCC: 1960 Shipping Corp: 1961 BHEL: 1964 Engineers India: 1965 REC Ltd: 1969 HPCL: 1974 NTPC: 1975 Coal India: 1975 RINL: 1982 GAIL: 1984 CONCOR: 1988 Power Grid: 1989,0,0.0
33,1290645804554891264,tweet,2020-08-04 13:48:33,"""While designing habitation schemes for the #poor, the government must ensure that houses are capable of isolation of the residents"", says @NIUA_India's Prof Debolina Kundu.  Read about #COVID19 impact in #Delhi in interview w/ @htTweets  👉https://t.co/4MuA31icnx  📸@wilson_gail https://t.co/AT1gZ19bWH",-1,-0.1
